1.353218555450439453e+00
8.525924682617187500e-01
3.575242161750793457e-01
1.086624637246131897e-01
2.251551672816276550e-02
6.362782791256904602e-03
3.356897737830877304e-03
7.463444024324417114e-03
6.594749167561531067e-03
3.793040290474891663e-03
2.796564484015107155e-03
2.871934557333588600e-03
8.074016077443957329e-04
4.676401731558144093e-04
8.735161973163485527e-04
2.390450099483132362e-04
1.451603020541369915e-04
1.997108047362416983e-04
1.514810137450695038e-04
3.499893500702455640e-05
8.363919914700090885e-05
1.830593246268108487e-04
7.826889486750587821e-05
1.887078979052603245e-04
2.751382999122142792e-04
1.772527466528117657e-04
4.619156607077457011e-05
6.150723493192344904e-05
3.737059305422008038e-04
1.846850354922935367e-04
7.621159893460571766e-04
7.370338425971567631e-04
4.772374522872269154e-04
4.428965039551258087e-04
5.133983213454484940e-04
8.338191546499729156e-04
5.027572624385356903e-03
1.094872131943702698e-04
1.626886951271444559e-04
2.197260910179466009e-04
5.809763097204267979e-04
1.790894893929362297e-03
2.549677155911922455e-03
9.699285030364990234e-03
1.595879555679857731e-03
3.700773231685161591e-04
4.069411661475896835e-03
6.338123232126235962e-02
3.163699002470821142e-04
1.085362746380269527e-03
8.122621104121208191e-03
1.578274182975292206e-03
1.003668643534183502e-03
2.891164645552635193e-02
2.371066715568304062e-03
6.912778480909764767e-04
4.863666836172342300e-04
2.173686661990359426e-04
7.049690611893311143e-05
6.340311956591904163e-04
9.797919774428009987e-04
1.398119959048926830e-03
4.683191888034343719e-03
1.306611346080899239e-03
2.303298388142138720e-04
2.081929706037044525e-03
3.622241201810538769e-04
2.112970687448978424e-02
1.251145964488387108e-03
6.638535298407077789e-03
1.854444742202758789e-01
5.610809326171875000e-01
1.929216623306274414e+00
2.403978586196899414e+00
4.260011672973632812e+00
2.103837430477142334e-01
1.178957819938659668e-01
2.576118148863315582e-02
9.411292150616645813e-03
1.395408622920513153e-02
2.092207781970500946e-03
6.611748598515987396e-03
3.320581745356321335e-03
1.130869146436452866e-02
1.559377089142799377e-02
5.403055343776941299e-03
3.996228333562612534e-03
7.384762633591890335e-03
1.589185325428843498e-03
1.286287908442318439e-03
1.723548024892807007e-02
1.226677559316158295e-02
1.963552087545394897e-02
1.124862488359212875e-02
2.268872782588005066e-02
2.743683196604251862e-02
4.604576621204614639e-03
1.492046564817428589e-02
7.625436410307884216e-03
5.807709693908691406e-02
8.307975949719548225e-04
1.231383532285690308e-02
2.461543306708335876e-03
5.112391710281372070e-02
1.229763999581336975e-01
5.764155182987451553e-03
1.582684554159641266e-02
1.027811393141746521e-01
6.284321099519729614e-02
4.305908922106027603e-03
8.990960195660591125e-03
3.540299534797668457e-01
5.246400088071823120e-02
2.743338048458099365e-02
4.228717088699340820e-02
4.078685045242309570e-01
4.697808250784873962e-02
2.330677025020122528e-02
8.951380150392651558e-04
3.856514114886522293e-03
2.891143318265676498e-03
1.783643104135990143e-02
1.197147518396377563e-01
3.926573693752288818e-02
6.573915481567382812e-02
1.268813852220773697e-03
4.186632111668586731e-03
8.189545571804046631e-02
6.377992033958435059e-02
1.204170286655426025e-01
3.164679044857621193e-03
6.482721306383609772e-03
5.568422749638557434e-02
2.634729444980621338e-01
8.068215101957321167e-02
1.697457919362932444e-04
8.667418733239173889e-04
1.897845068015158176e-03
5.006854236125946045e-02
2.401420474052429199e-02
4.856210201978683472e-02
2.345586121082305908e-01
1.039656996726989746e-01
5.098259449005126953e-02
1.354603096842765808e-02
6.506123463623225689e-04
2.724722493439912796e-03
4.996235948055982590e-04
3.295741742476820946e-03
